tweet_id,user_replied_tweet,timestamp,tweeted_source,tweet_text,tweet_page_source,retweeted,expanded_urls,rating_numerator,rating_denominator,rating_percent,name,dog_gender,dog_stage,jpg_url,img_num,is_dog,dog_breed,confidence,favorite_count,retweet_count
668967877119254528,1,2015-11-24 01:42:25,Twitter for iPhone,"12/10 good shit Bubka
@wane15",,0,,12.0,10.0,1.2,,,,,,,,,151.0,25.0
668960084974809088,0,2015-11-24 01:11:27,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,https://t.co/952hUV6RiK,0,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10.0,10.0,1.0,Jaycob,Male,,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1.0,True,Chesapeake Bay Retriever,0.165878,727.0,249.0
668955713004314625,0,2015-11-24 00:54:05,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,https://t.co/Dmy2mY2Qj5,0,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10.0,10.0,1.0,Leroi,,,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1.0,True,Cocker Spaniel,0.367492,287.0,74.0
668932921458302977,0,2015-11-23 23:23:31,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 ,https://t.co/rcrKkL7eB6,0,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9.0,10.0,0.9,Herald,Male,,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1.0,True,Standard Poodle,0.237638,276.0,59.0
668902994700836864,0,2015-11-23 21:24:36,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,https://t.co/UqCvpSgMJe,0,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11.0,10.0,1.1,Lambeau,Male,,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1.0,True,Brittany Spaniel,0.828425,325.0,106.0
668892474547511297,0,2015-11-23 20:42:48,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,https://t.co/HyDpTU5Jhj,0,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11.0,10.0,1.1,Ruffles,Male,,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1.0,True,Kelpie,0.421979,408.0,158.0
668872652652679168,0,2015-11-23 19:24:02,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,https://t.co/up0MHRxelf,0,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11.0,10.0,1.1,Amélie,Female,,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1.0,True,Miniature Schnauzer,0.0355366,541.0,310.0
668852170888998912,0,2015-11-23 18:02:38,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,https://t.co/OmxouCZ8IY,0,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11.0,10.0,1.1,Bobb,,,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1.0,True,Golden Retriever,0.903529,465.0,174.0
668826086256599040,0,2015-11-23 16:18:59,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,https://t.co/Ko7eCsFpnI,0,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10.0,10.0,1.0,Banditt,Male,,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1.0,True,Malinois,0.640185,450.0,146.0
668815180734689280,0,2015-11-23 15:35:39,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,https://t.co/IGmVbz07tZ,0,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7.0,10.0,0.7,,,,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1.0,True,Redbone,0.461172,587.0,283.0
668779399630725120,0,2015-11-23 13:13:28,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,https://t.co/YVAJgWHzPW,0,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10.0,10.0,1.0,Kevon,Male,,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1.0,True,Chesapeake Bay Retriever,0.285508,725.0,384.0
668655139528511488,0,2015-11-23 04:59:42,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,https://t.co/mwnBN6ZkPt,0,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11.0,10.0,1.1,Winifred,Male,,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1.0,True,Beagle,0.31911,547.0,227.0
668645506898350081,0,2015-11-23 04:21:26,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,https://t.co/70X1TIXn38,0,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11.0,10.0,1.1,,,,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1.0,False,Ski Mask,0.302854,922.0,566.0
668643542311546881,0,2015-11-23 04:13:37,Twitter for iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet ,https://t.co/IiSdmhkC5N,0,https://twitter.com/dog_rates/status/668643542311546881/photo/1,3.0,10.0,0.3,,,,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1.0,False,Common Iguana,0.483972,908.0,551.0
668641109086707712,0,2015-11-23 04:03:57,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 ,https://t.co/pKJK23j0QZ,0,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10.0,10.0,1.0,Hanz,Male,,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1.0,True,Pug,0.146311,1103.0,559.0
668636665813057536,0,2015-11-23 03:46:18,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,https://t.co/EM5fDykrJg,0,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10.0,10.0,1.0,an,,,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1.0,True,Komondor,0.999956,1072.0,506.0
668633411083464705,0,2015-11-23 03:33:22,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 ,https://t.co/k8P6FZlzAG,0,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10.0,10.0,1.0,Churlie,Male,,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1.0,True,Pekinese,0.589011,2895.0,1720.0
668631377374486528,0,2015-11-23 03:25:17,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,https://t.co/fvVNScw8VH,0,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5.0,10.0,0.5,Zeek,Male,,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1.0,True,Miniature Schnauzer,0.904549,738.0,330.0
668627278264475648,0,2015-11-23 03:09:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,https://t.co/3FuNbzyPwo,0,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9.0,10.0,0.9,Timofy,Male,,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1.0,True,French Bulldog,0.965403,323.0,118.0
668625577880875008,0,2015-11-23 03:02:14,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 ,https://t.co/0zBycaxyvs,0,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10.0,10.0,1.0,Maks,,,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1.0,True,Groenendael,0.0544548,400.0,140.0
668623201287675904,0,2015-11-23 02:52:48,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,https://t.co/TIhVKEIPqj,0,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10.0,10.0,1.0,Jomathan,Male,,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4.0,True,Chihuahua,0.708163,1486.0,810.0
668620235289837568,0,2015-11-23 02:41:01,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,https://t.co/AGyogHtmXx,0,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10.0,10.0,1.0,Kallie,,,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1.0,False,Crash Helmet,0.757942,210.0,45.0
668614819948453888,0,2015-11-23 02:19:29,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,https://t.co/2Su7gmsnZm,0,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7.0,10.0,0.7,,,,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1.0,False,Bustard,0.380772,623.0,326.0
668587383441514497,0,2015-11-23 00:30:28,Vine - Make a Scene,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 ,https://t.co/roqIxCvEB3,0,https://vine.co/v/ea0OwvPTx9l,13.0,10.0,1.3,the,,,,,,,,1706.0,1128.0
668567822092664832,0,2015-11-22 23:12:44,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 ,https://t.co/81kzPgqjQ3,0,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11.0,10.0,1.1,Marvin,Male,,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1.0,True,Shih-Tzu,0.985649,252.0,60.0
668544745690562560,0,2015-11-22 21:41:02,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,https://t.co/ALNyYuGui7,0,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10.0,10.0,1.0,,Male,,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1.0,False,Bearskin,0.42787,532.0,237.0
668542336805281792,0,2015-11-22 21:31:28,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,https://t.co/VvYVbsi6c3,0,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10.0,10.0,1.0,,,,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1.0,True,American Staffordshire Terrier,0.267695,475.0,223.0
668537837512433665,0,2015-11-22 21:13:35,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,https://t.co/stEodX9Aba,0,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8.0,10.0,0.8,Spark,Male,,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1.0,True,Lakeland Terrier,0.372988,257.0,78.0
668528771708952576,0,2015-11-22 20:37:34,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,https://t.co/zpdBQCcYgW,0,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12.0,10.0,1.2,Gòrdón,Male,,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1.0,True,Labrador Retriever,0.195835,477.0,235.0
668507509523615744,0,2015-11-22 19:13:05,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,https://t.co/HvNg9JWxFt,0,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10.0,10.0,1.0,Chuk,,,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1.0,True,Basenji,0.0553794,335.0,112.0
668496999348633600,0,2015-11-22 18:31:19,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,https://t.co/Edy7B5vOp2,0,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8.0,10.0,0.8,Jo,,,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1.0,True,Staffordshire Bullterrier,0.412879,422.0,136.0
668484198282485761,0,2015-11-22 17:40:27,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups ,https://t.co/uXgmECGYEB,0,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9.0,10.0,0.9,,,,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1.0,True,Standard Poodle,0.587372,439.0,245.0
668480044826800133,0,2015-11-22 17:23:57,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help ,https://t.co/be3zMW0Qj5,0,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11.0,10.0,1.1,DayZ,Female,,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1.0,True,Labrador Retriever,0.0999648,475.0,153.0
668466899341221888,0,2015-11-22 16:31:42,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 ,https://t.co/YOHe6lf09m,0,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4.0,10.0,0.4,,Female,,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1.0,False,Shopping Basket,0.398361,908.0,536.0
668297328638447616,0,2015-11-22 05:17:54,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,https://t.co/P8bivfp5sU,0,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9.0,10.0,0.9,,,,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1.0,True,Eskimo Dog,0.0327838,636.0,309.0
668291999406125056,0,2015-11-22 04:56:43,Twitter for iPhone,I can't do better than he did. 10/10 ,https://t.co/fM0KXns7Or,0,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10.0,10.0,1.0,,Male,,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1.0,False,Web Site,0.995535,254.0,33.0
668286279830867968,0,2015-11-22 04:33:59,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,https://t.co/C8U6cxI1Jc,0,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11.0,10.0,1.1,Rusty,,,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1.0,True,Golden Retriever,0.215944,520.0,142.0
668274247790391296,0,2015-11-22 03:46:11,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,https://t.co/3j9kZRcpVB,0,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10.0,10.0,1.0,Sophie,Female,,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1.0,True,Soft-Coated Wheaten Terrier,0.406374,848.0,238.0
668268907921326080,0,2015-11-22 03:24:58,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,https://t.co/aeZykWwiJN,0,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10.0,10.0,1.0,,Male,,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1.0,True,Pembroke,0.48483,570.0,245.0
668256321989451776,0,2015-11-22 02:34:57,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,https://t.co/L6qAEV5PAd,0,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13.0,10.0,1.3,Jareld,,,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1.0,True,Pembroke,0.0944294,1334.0,643.0
668248472370458624,0,2015-11-22 02:03:45,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,https://t.co/1XYRh8N00K,0,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8.0,10.0,0.8,Bisquick,Male,,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1.0,True,Chihuahua,0.7345470000000001,1018.0,504.0
668237644992782336,0,2015-11-22 01:20:44,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,https://t.co/TnSRDqYO5i,0,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,10.0,1.0,Torque,Male,,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1.0,True,Chow,0.8093199999999999,6376.0,2963.0
668226093875376128,0,2015-11-22 00:34:50,Twitter for iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky ,https://t.co/jWVwSppaa2,0,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10.0,10.0,1.0,,,,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1.0,False,Trombone,0.390339,309.0,107.0
668221241640230912,0,2015-11-22 00:15:33,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals ,https://t.co/4pw1QQ6udh,0,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10.0,10.0,1.0,,,,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1.0,True,Chow,0.395101,523.0,205.0
668204964695683073,0,2015-11-21 23:10:52,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 ,https://t.co/4ilfcR5SlK,0,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8.0,10.0,0.8,Ron,,,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1.0,True,Labrador Retriever,0.65518,564.0,200.0
668190681446379520,0,2015-11-21 22:14:07,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,https://t.co/2wm0POA9N2,0,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,10.0,1.2,Skittles,,,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1.0,True,Blenheim Spaniel,0.958402,668.0,201.0
668171859951755264,0,2015-11-21 20:59:20,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,https://t.co/XpseHBlAAb,0,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,10.0,0.7,Alfonso,,,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1.0,True,Chihuahua,0.664834,506.0,202.0
668154635664932864,0,2015-11-21 19:50:53,Twitter for iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both ,https://t.co/79sHR36NsI,0,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9.0,10.0,0.9,,,,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1.0,False,Arctic Fox,0.473584,509.0,326.0
668142349051129856,0,2015-11-21 19:02:04,Twitter for iPhone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 ,https://t.co/DnhUw0aBM2,0,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2.0,10.0,0.2,,,,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1.0,False,Angora,0.918834,578.0,296.0
668113020489474048,0,2015-11-21 17:05:31,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,https://t.co/GCJzm3YsfX,0,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,10.0,0.6,Alfie,Male,,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1.0,True,Pembroke,0.548896,683.0,252.0
667937095915278337,0,2015-11-21 05:26:27,Twitter for iPhone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun ,https://t.co/x89NSCEZCq,0,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3.0,10.0,0.3,,,,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1.0,False,Hamster,0.172078,1305.0,821.0
667924896115245057,0,2015-11-21 04:37:59,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,https://t.co/fW6kIPFGD2,0,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,10.0,0.9,Jiminy,Male,,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1.0,True,Labrador Retriever,0.209051,307.0,114.0
667915453470232577,0,2015-11-21 04:00:28,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,https://t.co/tIaaBIMlJN,0,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,10.0,1.0,Otis,Male,,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1.0,True,Boxer,0.196655,215.0,58.0
667911425562669056,0,2015-11-21 03:44:27,Twitter for iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 ,https://t.co/SyMoWrp368,0,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5.0,10.0,0.5,,,,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1.0,False,Frilled Lizard,0.257695,501.0,315.0
667902449697558528,0,2015-11-21 03:08:47,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,https://t.co/sJeHdGUt0W,0,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,10.0,0.9,Cleopatricia,Female,,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1.0,True,Norwegian Elkhound,0.298881,867.0,387.0
667886921285246976,0,2015-11-21 02:07:05,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,https://t.co/MT7Q4aDQS1,0,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,10.0,1.1,Erik,Male,,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1.0,True,Pomeranian,0.8004319999999999,1935.0,1129.0
667885044254572545,0,2015-11-21 01:59:37,Twitter for iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls ,https://t.co/7rkYZQdKEd,0,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,10.0,1.0,Stu,,,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1.0,True,Malamute,0.0885297,837.0,506.0
667878741721415682,0,2015-11-21 01:34:35,Twitter for iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 ,https://t.co/LvP1TTYSCN,0,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2.0,10.0,0.2,Tedrick,Male,,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1.0,True,Miniature Pinscher,0.106003,399.0,121.0
667873844930215936,0,2015-11-21 01:15:07,Twitter for iPhone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 ,https://t.co/ODqrL3zXYE,0,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10.0,10.0,1.0,,,,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1.0,False,Common Iguana,0.999647,643.0,419.0
667866724293877760,0,2015-11-21 00:46:50,Twitter for iPhone,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy ,https://t.co/SBmWbfAg6X,0,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10.0,10.0,1.0,Shaggy,Male,,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1.0,False,Jigsaw Puzzle,1.0,3064.0,1067.0
667861340749471744,0,2015-11-21 00:25:26,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 ,https://t.co/J4GnJ5Swba,0,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,10.0,0.9,Cheryl,,,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1.0,True,Malamute,0.967275,247.0,80.0
667832474953625600,0,2015-11-20 22:30:44,Twitter for iPhone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable ",https://t.co/z1xPTgVLc7,0,https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,10.0,1.2,,,,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1.0,True,Miniature Pinscher,0.2142,293.0,63.0
667806454573760512,0,2015-11-20 20:47:20,Twitter for iPhone,This is Filup. He is overcome with joy after finally meeting his father. 10/10 ,https://t.co/TBmDJXJB75,0,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,10.0,1.0,Filup,Male,,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1.0,True,Chihuahua,0.187155,1079.0,514.0
667801013445750784,0,2015-11-20 20:25:43,Twitter for iPhone,OMIGOD 12/10 ,https://t.co/SVMF4Frf1w,0,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,10.0,1.2,,,,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1.0,True,Flat-Coated Retriever,0.508392,337.0,97.0
667793409583771648,0,2015-11-20 19:55:30,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 ,https://t.co/s1z7mX4c9O,0,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,10.0,0.8,,,,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1.0,True,Dalmatian,0.5350729999999999,715.0,338.0
667782464991965184,0,2015-11-20 19:12:01,Twitter for iPhone,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 ,https://t.co/BY8nQAMz0x,0,https://twitter.com/dog_rates/status/667782464991965184/photo/1,9.0,10.0,0.9,,,,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1.0,False,Lorikeet,0.466149,420.0,249.0
667773195014021121,0,2015-11-20 18:35:10,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 ,https://t.co/ZU0i0KJyqD,0,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8.0,10.0,0.8,Jessiga,Female,,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1.0,True,West Highland White Terrier,0.360465,240.0,58.0
